fname,w,h,lazul_x,lazul_y,lazul_w,lazul_h,lverde_x,lverde_y,lverde_w,lverde_h,vazam_x,vazam_y,vazam_w,vazam_h,vamve_x,vamve_y,vamve_w,vamve_h
2019-04-06-13-44-20-006802.jpg,640.0,480.0,320.0,311.0,92.0,134.0,374.0,69.0,68.0,52.0,,,,,,,,
2019-04-06-13-44-20-006835.jpg,640.0,480.0,318.0,312.0,94.0,136.0,373.0,70.0,68.0,52.0,,,,,,,,
2019-04-06-13-44-20-006869.jpg,640.0,480.0,316.0,314.0,97.0,142.0,373.0,71.0,66.0,51.0,,,,,,,,
2019-04-06-13-44-20-006902.jpg,640.0,480.0,316.0,317.0,97.0,142.0,371.0,71.0,68.0,52.0,,,,,,,,
2019-04-06-13-44-20-006936.jpg,640.0,480.0,315.0,320.0,97.0,142.0,370.0,73.0,69.0,53.0,,,,,,,,
2019-04-06-13-44-20-006969.jpg,640.0,480.0,314.0,323.0,97.0,142.0,370.0,73.0,69.0,53.0,,,,,,,,
2019-04-06-13-44-20-007003.jpg,640.0,480.0,315.0,327.0,96.0,139.0,369.0,75.0,69.0,53.0,,,,,,,,
2019-04-06-13-44-20-007036.jpg,640.0,480.0,315.0,327.0,96.0,139.0,367.0,75.0,70.0,54.0,,,,,,,,
2019-04-06-13-44-20-007070.jpg,640.0,480.0,315.0,332.0,96.0,139.0,367.0,76.0,69.0,53.0,,,,,,,,
2019-04-06-13-44-20-007103.jpg,640.0,480.0,315.0,332.0,94.0,136.0,366.0,78.0,69.0,53.0,,,,,,,,
2019-04-06-13-44-20-007137.jpg,640.0,480.0,316.0,334.0,92.0,134.0,364.0,77.0,70.0,54.0,,,,,,,,
2019-04-06-13-44-20-007170.jpg,640.0,480.0,318.0,338.0,92.0,134.0,363.0,78.0,70.0,54.0,,,,,,,,
2019-04-06-13-44-20-007204.jpg,640.0,480.0,320.0,338.0,92.0,134.0,363.0,79.0,70.0,54.0,,,,,,,,
2019-04-06-13-44-20-007237.jpg,640.0,480.0,321.0,339.0,90.0,131.0,362.0,80.0,70.0,54.0,,,,,,,,
2019-04-06-13-44-20-007271.jpg,640.0,480.0,322.0,340.0,90.0,131.0,361.0,81.0,70.0,54.0,,,,,,,,
2019-04-06-13-44-20-007304.jpg,640.0,480.0,323.0,340.0,90.0,131.0,360.0,82.0,70.0,54.0,,,,,,,,
2019-04-06-13-44-20-007338.jpg,640.0,480.0,323.0,341.0,90.0,131.0,358.0,83.0,72.0,55.0,,,,,,,,
2019-04-06-13-44-20-007371.jpg,640.0,480.0,324.0,342.0,90.0,131.0,358.0,84.0,72.0,55.0,,,,,,,,
2019-04-06-13-44-20-007405.jpg,640.0,480.0,325.0,342.0,92.0,134.0,357.0,85.0,72.0,55.0,,,,,,,,
2019-04-06-13-44-20-007438.jpg,640.0,480.0,324.0,341.0,94.0,136.0,357.0,86.0,72.0,55.0,,,,,,,,
2019-04-06-13-44-20-007472.jpg,640.0,480.0,326.0,342.0,92.0,134.0,356.0,87.0,72.0,55.0,,,,,,,,
2019-04-06-13-44-20-007505.jpg,640.0,480.0,325.0,342.0,94.0,136.0,355.0,88.0,72.0,55.0,,,,,,,,
2019-04-06-13-44-20-007539.jpg,640.0,480.0,326.0,342.0,94.0,136.0,353.0,88.0,73.0,56.0,,,,,,,,
2019-04-06-13-44-20-007572.jpg,640.0,480.0,326.0,342.0,94.0,136.0,353.0,89.0,73.0,56.0,,,,,,,,
2019-04-06-13-44-20-007606.jpg,640.0,480.0,328.0,343.0,94.0,136.0,351.0,91.0,73.0,56.0,,,,,,,,
2019-04-06-13-44-20-007640.jpg,640.0,480.0,328.0,343.0,94.0,136.0,351.0,92.0,73.0,56.0,,,,,,,,
2019-04-06-13-44-20-007673.jpg,640.0,480.0,329.0,343.0,94.0,136.0,350.0,91.0,73.0,65.0,,,,,,,,
2019-04-06-13-44-20-007707.jpg,640.0,480.0,330.0,343.0,94.0,136.0,349.0,92.0,73.0,65.0,,,,,,,,
2019-04-06-13-44-20-007740.jpg,640.0,480.0,329.0,344.0,94.0,136.0,346.0,94.0,71.0,63.0,,,,,,,,
2019-04-06-13-44-20-007774.jpg,640.0,480.0,328.0,343.0,94.0,136.0,341.0,94.0,71.0,63.0,,,,,,,,
2019-04-06-13-44-20-007807.jpg,640.0,480.0,326.0,341.0,96.0,139.0,335.0,95.0,71.0,63.0,,,,,,,,
2019-04-06-13-44-20-007841.jpg,640.0,480.0,324.0,340.0,96.0,139.0,329.0,96.0,71.0,63.0,,,,,,,,
2019-04-06-13-44-20-007874.jpg,640.0,480.0,324.0,340.0,96.0,139.0,325.0,96.0,71.0,63.0,,,,,,,,
2019-04-06-13-44-20-007908.jpg,640.0,480.0,323.0,340.0,96.0,139.0,322.0,97.0,73.0,65.0,,,,,,,,
2019-04-06-13-44-20-007941.jpg,640.0,480.0,323.0,339.0,96.0,139.0,320.0,96.0,74.0,66.0,,,,,,,,
2019-04-06-13-44-20-007975.jpg,640.0,480.0,322.0,339.0,96.0,139.0,318.0,97.0,74.0,66.0,,,,,,,,
2019-04-06-13-44-20-008008.jpg,640.0,480.0,322.0,339.0,96.0,139.0,316.0,97.0,74.0,66.0,,,,,,,,
2019-04-06-13-44-20-008042.jpg,640.0,480.0,321.0,339.0,96.0,139.0,314.0,97.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008075.jpg,640.0,480.0,321.0,338.0,96.0,139.0,312.0,97.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008109.jpg,640.0,480.0,321.0,339.0,96.0,139.0,310.0,96.0,79.0,70.0,,,,,,,,
2019-04-06-13-44-20-008142.jpg,640.0,480.0,308.0,340.0,112.0,140.0,309.0,97.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008176.jpg,640.0,480.0,309.0,340.0,112.0,140.0,309.0,98.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008209.jpg,640.0,480.0,307.0,339.0,114.0,142.0,308.0,97.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008243.jpg,640.0,480.0,308.0,339.0,114.0,142.0,308.0,98.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008276.jpg,640.0,480.0,309.0,340.0,112.0,140.0,308.0,98.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008310.jpg,640.0,480.0,309.0,340.0,112.0,140.0,308.0,98.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008343.jpg,640.0,480.0,307.0,338.0,114.0,142.0,308.0,98.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008377.jpg,640.0,480.0,308.0,339.0,114.0,142.0,308.0,98.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008410.jpg,640.0,480.0,308.0,339.0,114.0,142.0,307.0,99.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008444.jpg,640.0,480.0,308.0,339.0,114.0,142.0,306.0,98.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008477.jpg,640.0,480.0,309.0,340.0,112.0,140.0,307.0,98.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008511.jpg,640.0,480.0,306.0,338.0,114.0,142.0,304.0,99.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008544.jpg,640.0,480.0,303.0,336.0,116.0,145.0,295.0,100.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008578.jpg,640.0,480.0,294.0,331.0,123.0,154.0,282.0,101.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008611.jpg,640.0,480.0,288.0,329.0,126.0,157.0,267.0,102.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008645.jpg,640.0,480.0,282.0,327.0,126.0,157.0,252.0,103.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008678.jpg,640.0,480.0,282.0,333.0,119.0,146.0,249.0,103.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008712.jpg,640.0,480.0,282.0,334.0,119.0,146.0,249.0,104.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008745.jpg,640.0,480.0,283.0,334.0,119.0,146.0,250.0,104.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008779.jpg,640.0,480.0,282.0,334.0,119.0,146.0,250.0,104.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-008812.jpg,640.0,480.0,281.0,334.0,119.0,146.0,248.0,104.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008846.jpg,640.0,480.0,282.0,334.0,119.0,146.0,249.0,103.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008879.jpg,640.0,480.0,282.0,334.0,119.0,146.0,249.0,103.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008913.jpg,640.0,480.0,282.0,334.0,119.0,146.0,248.0,104.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008946.jpg,640.0,480.0,282.0,334.0,119.0,146.0,248.0,104.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-008980.jpg,640.0,480.0,282.0,333.0,119.0,146.0,247.0,103.0,79.0,70.0,,,,,,,,
2019-04-06-13-44-20-009013.jpg,640.0,480.0,283.0,334.0,119.0,146.0,249.0,104.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-009047.jpg,640.0,480.0,282.0,333.0,119.0,146.0,248.0,104.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-009080.jpg,640.0,480.0,281.0,334.0,116.0,143.0,243.0,104.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-009114.jpg,640.0,480.0,275.0,330.0,123.0,151.0,233.0,106.0,75.0,67.0,,,,,,,,
2019-04-06-13-44-20-009147.jpg,640.0,480.0,270.0,327.0,126.0,154.0,218.0,106.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-009181.jpg,640.0,480.0,264.0,322.0,131.0,161.0,198.0,109.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-009214.jpg,640.0,480.0,268.0,320.0,98.0,143.0,177.0,112.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-009248.jpg,640.0,480.0,262.0,316.0,101.0,148.0,155.0,115.0,77.0,68.0,,,,,,,,
2019-04-06-13-44-20-009281.jpg,640.0,480.0,258.0,314.0,101.0,148.0,135.0,118.0,79.0,70.0,,,,,,,,
2019-04-06-13-44-20-009315.jpg,640.0,480.0,253.0,311.0,103.0,151.0,115.0,123.0,80.0,71.0,,,,,,,,
2019-04-06-13-44-20-009348.jpg,640.0,480.0,254.0,312.0,101.0,148.0,95.0,126.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009382.jpg,640.0,480.0,255.0,313.0,99.0,145.0,87.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009415.jpg,640.0,480.0,255.0,313.0,99.0,145.0,88.0,127.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009449.jpg,640.0,480.0,255.0,311.0,101.0,148.0,89.0,127.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009482.jpg,640.0,480.0,255.0,312.0,101.0,148.0,88.0,127.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009516.jpg,640.0,480.0,255.0,313.0,99.0,145.0,88.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009550.jpg,640.0,480.0,254.0,311.0,101.0,148.0,88.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009583.jpg,640.0,480.0,255.0,312.0,101.0,148.0,88.0,127.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009617.jpg,640.0,480.0,255.0,312.0,101.0,148.0,88.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009650.jpg,640.0,480.0,255.0,314.0,99.0,145.0,88.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009684.jpg,640.0,480.0,255.0,313.0,99.0,145.0,88.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009717.jpg,640.0,480.0,256.0,313.0,99.0,145.0,88.0,127.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009751.jpg,640.0,480.0,255.0,315.0,97.0,142.0,87.0,127.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009784.jpg,640.0,480.0,253.0,311.0,101.0,148.0,88.0,127.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009818.jpg,640.0,480.0,255.0,314.0,97.0,142.0,89.0,128.0,82.0,73.0,,,,,,,,
2019-04-06-13-44-20-009851.jpg,640.0,480.0,256.0,314.0,97.0,142.0,88.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009885.jpg,640.0,480.0,256.0,315.0,96.0,140.0,88.0,128.0,83.0,74.0,,,,,,,,
2019-04-06-13-44-20-009918.jpg,640.0,480.0,255.0,315.0,97.0,142.0,86.0,128.0,85.0,76.0,,,,,,,,
2019-04-06-13-44-20-009952.jpg,640.0,480.0,255.0,314.0,97.0,142.0,88.0,128.0,85.0,76.0,,,,,,,,
2019-04-06-13-44-20-009985.jpg,640.0,480.0,256.0,315.0,96.0,140.0,88.0,128.0,85.0,76.0,,,,,,,,
2019-04-06-13-44-20-010019.jpg,640.0,480.0,255.0,313.0,97.0,142.0,88.0,129.0,85.0,76.0,,,,,,,,
2019-04-06-13-44-20-010052.jpg,640.0,480.0,255.0,313.0,97.0,142.0,87.0,128.0,87.0,77.0,,,,,,,,
2019-04-06-13-44-20-010086.jpg,640.0,480.0,256.0,313.0,97.0,142.0,87.0,129.0,85.0,76.0,,,,,,,,
2019-04-06-13-44-20-010119.jpg,640.0,480.0,255.0,314.0,97.0,142.0,86.0,129.0,87.0,77.0,,,,,,,,
2019-04-06-13-44-20-010153.jpg,640.0,480.0,255.0,315.0,97.0,142.0,85.0,127.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010186.jpg,640.0,480.0,253.0,314.0,99.0,145.0,84.0,127.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010220.jpg,640.0,480.0,255.0,315.0,97.0,142.0,84.0,127.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010253.jpg,640.0,480.0,255.0,316.0,97.0,142.0,83.0,127.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010287.jpg,640.0,480.0,255.0,316.0,97.0,142.0,82.0,128.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010320.jpg,640.0,480.0,256.0,315.0,97.0,142.0,83.0,130.0,87.0,77.0,,,,,,,,
2019-04-06-13-44-20-010354.jpg,640.0,480.0,255.0,316.0,97.0,142.0,80.0,131.0,90.0,80.0,,,,,,,,
2019-04-06-13-44-20-010387.jpg,640.0,480.0,257.0,317.0,97.0,142.0,79.0,135.0,85.0,76.0,,,,,,,,
2019-04-06-13-44-20-010421.jpg,640.0,480.0,256.0,319.0,97.0,142.0,72.0,138.0,87.0,77.0,,,,,,,,
2019-04-06-13-44-20-010454.jpg,640.0,480.0,238.0,316.0,133.0,141.0,66.0,144.0,87.0,77.0,,,,,,,,
2019-04-06-13-44-20-010488.jpg,640.0,480.0,240.0,323.0,131.0,139.0,58.0,148.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010521.jpg,640.0,480.0,239.0,322.0,139.0,147.0,50.0,154.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010555.jpg,640.0,480.0,250.0,337.0,150.0,130.0,42.0,163.0,87.0,77.0,,,,,,,,
2019-04-06-13-44-20-010588.jpg,640.0,480.0,249.0,339.0,156.0,135.0,32.0,169.0,88.0,79.0,,,,,,,,
2019-04-06-13-44-20-010622.jpg,640.0,480.0,260.0,349.0,155.0,117.0,21.0,177.0,90.0,80.0,,,,,,,,
2019-04-06-13-44-20-010655.jpg,640.0,480.0,262.0,353.0,152.0,115.0,10.0,185.0,90.0,80.0,,,,,,,,
2019-04-06-13-44-20-010689.jpg,640.0,480.0,277.0,358.0,154.0,109.0,2.0,198.0,106.0,83.0,,,,,,,,
2019-04-06-13-44-20-010722.jpg,640.0,480.0,278.0,361.0,150.0,106.0,-5.0,204.0,108.0,84.0,,,,,,,,
2019-04-06-13-44-20-010756.jpg,640.0,480.0,276.0,361.0,159.0,114.0,-10.0,208.0,112.0,88.0,,,,,,,,
2019-04-06-13-44-20-010789.jpg,640.0,480.0,280.0,365.0,149.0,107.0,-12.0,212.0,108.0,84.0,,,,,,,,
2019-04-06-13-44-20-010823.jpg,640.0,480.0,278.0,364.0,152.0,109.0,-14.0,212.0,110.0,86.0,,,,,,,,
2019-04-06-13-44-20-010856.jpg,640.0,480.0,279.0,365.0,149.0,107.0,-15.0,212.0,112.0,88.0,,,,,,,,
2019-04-06-13-44-20-010890.jpg,640.0,480.0,278.0,363.0,152.0,109.0,-14.0,212.0,112.0,88.0,,,,,,,,
2019-04-06-13-44-20-010923.jpg,640.0,480.0,279.0,365.0,149.0,107.0,-16.0,212.0,114.0,89.0,,,,,,,,
2019-04-06-13-44-20-010957.jpg,640.0,480.0,278.0,365.0,149.0,107.0,-15.0,212.0,112.0,88.0,,,,,,,,
2019-04-06-13-44-20-010990.jpg,640.0,480.0,278.0,365.0,149.0,107.0,-15.0,211.0,114.0,89.0,,,,,,,,
2019-04-06-13-44-20-011024.jpg,640.0,480.0,279.0,365.0,149.0,107.0,-15.0,212.0,114.0,89.0,,,,,,,,
2019-04-06-13-44-20-011057.jpg,640.0,480.0,279.0,365.0,149.0,107.0,-15.0,212.0,114.0,89.0,,,,,,,,
2019-04-06-13-44-20-011091.jpg,640.0,480.0,280.0,366.0,147.0,105.0,-15.0,212.0,114.0,89.0,,,,,,,,
2019-04-06-13-44-20-011124.jpg,640.0,480.0,280.0,365.0,147.0,105.0,-16.0,213.0,114.0,89.0,,,,,,,,
2019-04-06-13-44-20-011158.jpg,640.0,480.0,281.0,367.0,141.0,101.0,-19.0,216.0,112.0,88.0,608.0,57.0,32.0,40.0,,,,
2019-04-06-13-44-20-011191.jpg,640.0,480.0,281.0,368.0,141.0,101.0,-28.0,220.0,114.0,89.0,601.0,58.0,30.0,37.0,,,,
2019-04-06-13-44-20-011225.jpg,640.0,480.0,281.0,369.0,141.0,101.0,-44.0,226.0,117.0,91.0,592.0,58.0,29.0,35.0,,,,
2019-04-06-13-44-20-011258.jpg,640.0,480.0,282.0,369.0,141.0,101.0,-60.0,234.0,121.0,95.0,578.0,54.0,30.0,37.0,,,,
2019-04-06-13-44-20-011292.jpg,640.0,480.0,283.0,369.0,141.0,101.0,,,121.0,95.0,561.0,52.0,30.0,37.0,,,,
2019-04-06-13-44-20-011325.jpg,640.0,480.0,281.0,369.0,144.0,103.0,,,,,546.0,51.0,29.0,35.0,,,,
2019-04-06-13-44-20-011359.jpg,640.0,480.0,281.0,368.0,144.0,103.0,,,,,531.0,50.0,29.0,35.0,,,,
2019-04-06-13-44-20-011392.jpg,640.0,480.0,281.0,369.0,144.0,103.0,,,,,515.0,50.0,30.0,37.0,,,,
2019-04-06-13-44-20-011426.jpg,640.0,480.0,283.0,370.0,141.0,101.0,,,,,498.0,48.0,30.0,37.0,,,,
2019-04-06-13-44-20-011460.jpg,640.0,480.0,282.0,369.0,144.0,103.0,,,,,484.0,47.0,30.0,37.0,,,,
2019-04-06-13-44-20-011493.jpg,640.0,480.0,281.0,369.0,144.0,103.0,,,,,467.0,47.0,29.0,36.0,,,,
2019-04-06-13-44-20-011527.jpg,640.0,480.0,281.0,369.0,144.0,103.0,,,,,450.0,47.0,29.0,36.0,,,,
2019-04-06-13-44-20-011560.jpg,640.0,480.0,285.0,371.0,138.0,99.0,,,,,437.0,46.0,38.0,35.0,,,,
2019-04-06-13-44-20-011594.jpg,640.0,480.0,283.0,370.0,141.0,101.0,,,,,424.0,46.0,39.0,36.0,,,,
2019-04-06-13-44-20-011627.jpg,640.0,480.0,284.0,371.0,138.0,99.0,,,,,419.0,48.0,38.0,35.0,,,,
2019-04-06-13-44-20-011661.jpg,640.0,480.0,283.0,370.0,141.0,101.0,,,,,411.0,46.0,41.0,37.0,,,,
2019-04-06-13-44-20-011694.jpg,640.0,480.0,283.0,371.0,141.0,101.0,,,,,410.0,46.0,43.0,40.0,,,,
2019-04-06-13-44-20-011728.jpg,640.0,480.0,284.0,371.0,138.0,99.0,,,,,405.0,46.0,45.0,41.0,,,,
2019-04-06-13-44-20-011761.jpg,640.0,480.0,283.0,371.0,141.0,101.0,,,,,404.0,47.0,45.0,41.0,,,,
2019-04-06-13-44-20-011795.jpg,640.0,480.0,284.0,371.0,141.0,101.0,,,,,403.0,48.0,43.0,40.0,,,,
2019-04-06-13-44-20-011828.jpg,640.0,480.0,285.0,375.0,149.0,103.0,,,,,402.0,49.0,43.0,40.0,,,,
2019-04-06-13-44-20-011862.jpg,640.0,480.0,283.0,372.0,155.0,108.0,,,,,406.0,51.0,43.0,40.0,,,,
2019-04-06-13-44-20-011895.jpg,640.0,480.0,285.0,374.0,151.0,105.0,,,,,409.0,52.0,43.0,40.0,,,,
2019-04-06-13-44-20-011929.jpg,640.0,480.0,292.0,379.0,140.0,97.0,,,,,413.0,54.0,43.0,40.0,,,,
2019-04-06-13-44-20-011962.jpg,640.0,480.0,295.0,380.0,137.0,96.0,,,,,419.0,55.0,42.0,39.0,,,,
2019-04-06-13-44-20-011996.jpg,640.0,480.0,298.0,386.0,156.0,94.0,,,,,423.0,58.0,42.0,39.0,,,,
2019-04-06-13-44-20-012029.jpg,640.0,480.0,303.0,388.0,149.0,90.0,,,,,426.0,57.0,46.0,42.0,,,,
2019-04-06-13-44-20-012063.jpg,640.0,480.0,302.0,387.0,152.0,92.0,,,,,432.0,58.0,46.0,42.0,,,,
2019-04-06-13-44-20-012096.jpg,640.0,480.0,300.0,386.0,159.0,95.0,,,,,434.0,60.0,48.0,44.0,,,,
2019-04-06-13-44-20-012130.jpg,640.0,480.0,299.0,385.0,162.0,97.0,,,,,440.0,61.0,48.0,44.0,,,,
2019-04-06-13-44-20-012163.jpg,640.0,480.0,300.0,384.0,162.0,97.0,,,,,443.0,62.0,50.0,46.0,,,,
2019-04-06-13-44-20-012197.jpg,640.0,480.0,299.0,385.0,162.0,97.0,,,,,447.0,63.0,51.0,47.0,,,,
2019-04-06-13-44-20-012230.jpg,640.0,480.0,300.0,386.0,159.0,95.0,,,,,450.0,64.0,52.0,48.0,,,,
2019-04-06-13-44-20-012264.jpg,640.0,480.0,301.0,386.0,159.0,95.0,,,,,455.0,65.0,54.0,49.0,,,,
2019-04-06-13-44-20-012297.jpg,640.0,480.0,302.0,385.0,159.0,95.0,,,,,457.0,65.0,56.0,52.0,,,,
2019-04-06-13-44-20-012331.jpg,640.0,480.0,299.0,385.0,162.0,97.0,,,,,463.0,68.0,56.0,52.0,,,,
2019-04-06-13-44-20-012364.jpg,640.0,480.0,301.0,385.0,159.0,95.0,,,,,467.0,69.0,57.0,53.0,,,,
2019-04-06-13-44-20-012398.jpg,640.0,480.0,299.0,385.0,162.0,97.0,,,,,471.0,71.0,57.0,53.0,,,,
2019-04-06-13-44-20-012431.jpg,640.0,480.0,300.0,384.0,162.0,97.0,,,,,472.0,72.0,57.0,53.0,,,,
2019-04-06-13-44-20-012465.jpg,640.0,480.0,299.0,385.0,162.0,97.0,,,,,478.0,82.0,42.0,36.0,,,,
2019-04-06-13-44-20-012498.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,478.0,83.0,44.0,38.0,,,,
2019-04-06-13-44-20-012532.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,479.0,85.0,42.0,36.0,,,,
2019-04-06-13-44-20-012565.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,479.0,87.0,42.0,36.0,,,,
2019-04-06-13-44-20-012599.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,478.0,87.0,44.0,38.0,,,,
2019-04-06-13-44-20-012632.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,477.0,89.0,44.0,38.0,,,,
2019-04-06-13-44-20-012666.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,477.0,89.0,46.0,39.0,,,,
2019-04-06-13-44-20-012699.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,478.0,91.0,46.0,39.0,,,,
2019-04-06-13-44-20-012733.jpg,640.0,480.0,299.0,384.0,162.0,97.0,,,,,478.0,93.0,46.0,39.0,,,,
2019-04-06-13-44-20-012766.jpg,640.0,480.0,298.0,384.0,162.0,97.0,,,,,478.0,95.0,45.0,38.0,,,,
2019-04-06-13-44-20-012800.jpg,640.0,480.0,298.0,384.0,162.0,97.0,,,,,477.0,96.0,46.0,39.0,,,,
2019-04-06-13-44-20-012833.jpg,640.0,480.0,300.0,386.0,159.0,95.0,,,,,478.0,97.0,46.0,39.0,,,,
2019-04-06-13-44-20-012867.jpg,640.0,480.0,299.0,385.0,162.0,97.0,,,,,478.0,98.0,46.0,39.0,,,,
2019-04-06-13-44-20-012900.jpg,640.0,480.0,299.0,385.0,162.0,97.0,,,,,477.0,99.0,46.0,39.0,,,,
2019-04-06-13-44-20-012934.jpg,640.0,480.0,297.0,385.0,165.0,99.0,,,,,479.0,100.0,45.0,38.0,,,,
2019-04-06-13-44-20-012967.jpg,640.0,480.0,299.0,387.0,162.0,97.0,,,,,480.0,100.0,45.0,38.0,,,,
2019-04-06-13-44-20-013001.jpg,640.0,480.0,299.0,387.0,162.0,97.0,,,,,482.0,104.0,43.0,37.0,,,,
2019-04-06-13-44-20-013034.jpg,640.0,480.0,297.0,386.0,165.0,99.0,,,,,482.0,104.0,43.0,37.0,,,,
2019-04-06-13-44-20-013068.jpg,640.0,480.0,299.0,387.0,162.0,97.0,,,,,481.0,105.0,43.0,37.0,,,,
2019-04-06-13-44-20-013101.jpg,640.0,480.0,301.0,387.0,159.0,95.0,,,,,481.0,107.0,43.0,37.0,,,,
2019-04-06-13-44-20-013135.jpg,640.0,480.0,301.0,387.0,159.0,95.0,,,,,481.0,109.0,43.0,37.0,,,,
2019-04-06-13-44-20-013168.jpg,640.0,480.0,301.0,386.0,159.0,95.0,,,,,480.0,110.0,44.0,38.0,,,,
2019-04-06-13-44-20-013202.jpg,640.0,480.0,301.0,386.0,159.0,95.0,,,,,479.0,113.0,44.0,38.0,,,,
2019-04-06-13-44-20-013235.jpg,640.0,480.0,300.0,386.0,159.0,95.0,,,,,476.0,113.0,46.0,39.0,,,,
2019-04-06-13-44-20-013269.jpg,640.0,480.0,300.0,385.0,159.0,95.0,,,,,473.0,113.0,46.0,39.0,,,,
2019-04-06-13-44-20-013302.jpg,640.0,480.0,299.0,385.0,159.0,95.0,,,,,470.0,114.0,47.0,40.0,,,,
2019-04-06-13-44-20-013336.jpg,640.0,480.0,299.0,384.0,159.0,95.0,,,,,467.0,116.0,47.0,40.0,,,,
2019-04-06-13-44-20-013370.jpg,640.0,480.0,300.0,384.0,159.0,95.0,,,,,465.0,118.0,47.0,40.0,,,,
2019-04-06-13-44-20-013403.jpg,640.0,480.0,299.0,385.0,159.0,95.0,,,,,463.0,119.0,47.0,40.0,,,,
2019-04-06-13-44-20-013437.jpg,640.0,480.0,299.0,385.0,159.0,95.0,,,,,460.0,119.0,47.0,40.0,,,,
2019-04-06-13-44-20-013470.jpg,640.0,480.0,299.0,385.0,159.0,95.0,,,,,459.0,121.0,46.0,39.0,,,,
2019-04-06-13-44-20-013504.jpg,640.0,480.0,300.0,385.0,159.0,95.0,,,,,456.0,122.0,46.0,39.0,,,,
2019-04-06-13-44-20-013537.jpg,640.0,480.0,300.0,386.0,159.0,95.0,,,,,454.0,122.0,46.0,39.0,,,,
2019-04-06-13-44-20-013571.jpg,640.0,480.0,301.0,387.0,155.0,93.0,,,,,451.0,124.0,46.0,39.0,,,,
